portfolio_id,ticker,asset_class,quantity
P01743,JPM,Equity,73.0
P01743,GOOGL,Equity,7.0
P01743,AGG,Bonds,156.0
P01743,TLT,Bonds,30.0
P01743,NVDA,Equity,7.0
P01743,META,Equity,25.0
P01743,PEP,Equity,25.0
P01743,COST,Equity,66.0
P01743,HYG,Bonds,145.0
P01743,CASH,Cash,19641.38
P01743,KO,Equity,58.0
P01744,JPM,Equity,36.0
P01744,GOOGL,Equity,57.0
P01744,ORCL,Equity,79.0
P01744,TLT,Bonds,144.0
P01744,UNH,Equity,62.0
P01744,COST,Equity,75.0
P01744,AMZN,Equity,13.0
P01744,BND,Bonds,143.0
P01745,LQD,Bonds,171.0
P01745,TLT,Bonds,191.0
P01745,META,Equity,20.0
P01745,CSCO,Equity,42.0
P01745,COST,Equity,56.0
P01745,CASH,Cash,5325.62
P01745,ADBE,Equity,50.0
P01745,AMZN,Equity,24.0
P01745,BND,Bonds,73.0
P01745,KO,Equity,38.0
P01746,ORCL,Equity,44.0
P01746,V,Equity,38.0
P01746,GOOGL,Equity,41.0
P01746,TLT,Bonds,66.0
P01746,PEP,Equity,16.0
P01746,COST,Equity,8.0
P01746,IEF,Bonds,47.0
P01746,NFLX,Equity,48.0
P01747,LQD,Bonds,159.0
P01747,AGG,Bonds,42.0
P01747,UNH,Equity,13.0
P01747,TMO,Equity,61.0
P01747,CSCO,Equity,27.0
P01747,AAPL,Equity,76.0
P01747,CASH,Cash,14429.2
P01747,IEF,Bonds,72.0
P01747,ADBE,Equity,26.0
P01747,NFLX,Equity,44.0
P01747,KO,Equity,10.0
P01748,HD,Equity,13.0
P01748,LQD,Bonds,43.0
P01748,JPM,Equity,63.0
P01748,V,Equity,43.0
P01748,UNH,Equity,5.0
P01748,NVDA,Equity,55.0
P01748,HYG,Bonds,90.0
P01748,AAPL,Equity,43.0
P01748,IEF,Bonds,50.0
P01748,NFLX,Equity,46.0
P01749,MSFT,Equity,78.0
P01749,JPM,Equity,10.0
P01749,GOOGL,Equity,26.0
P01749,TLT,Bonds,56.0
P01749,INTC,Equity,23.0
P01749,ADBE,Equity,33.0
P01750,MSFT,Equity,66.0
P01750,JPM,Equity,73.0
P01750,AGG,Bonds,48.0
P01750,UNH,Equity,45.0
P01750,PEP,Equity,52.0
P01750,HYG,Bonds,109.0
P01750,CASH,Cash,8964.49
P01750,IEF,Bonds,46.0
P01750,ADBE,Equity,41.0
P01750,AMZN,Equity,35.0
P01751,JPM,Equity,64.0
P01751,ORCL,Equity,62.0
P01751,GOOGL,Equity,15.0
P01751,TLT,Bonds,26.0
P01751,HYG,Bonds,182.0
P01751,CSCO,Equity,45.0
P01751,PEP,Equity,69.0
P01751,COST,Equity,9.0
P01751,CASH,Cash,10767.05
P01752,MSFT,Equity,45.0
P01752,V,Equity,69.0
P01752,GOOGL,Equity,12.0
P01752,HYG,Bonds,55.0
P01752,COST,Equity,35.0
P01752,ADBE,Equity,69.0
P01752,BND,Bonds,188.0
P01752,NFLX,Equity,79.0
P01753,GOOGL,Equity,76.0
P01753,AGG,Bonds,11.0
P01753,UNH,Equity,8.0
P01753,NVDA,Equity,16.0
P01753,AMZN,Equity,31.0
P01754,LQD,Bonds,167.0
P01754,META,Equity,71.0
P01754,CRM,Equity,19.0
P01754,NFLX,Equity,51.0
P01754,KO,Equity,73.0
P01755,ORCL,Equity,39.0
P01755,CSCO,Equity,12.0
P01755,CASH,Cash,9427.37
P01755,IEF,Bonds,81.0
P01755,ADBE,Equity,48.0
P01755,NFLX,Equity,37.0
P01756,LQD,Bonds,13.0
P01756,TLT,Bonds,198.0
P01756,UNH,Equity,45.0
P01756,NVDA,Equity,40.0
P01756,PEP,Equity,76.0
P01756,AAPL,Equity,16.0
P01756,NFLX,Equity,19.0
P01757,LQD,Bonds,163.0
P01757,ORCL,Equity,24.0
P01757,AGG,Bonds,161.0
P01757,NVDA,Equity,25.0
P01757,TMO,Equity,7.0
P01757,COST,Equity,43.0
P01757,AAPL,Equity,19.0
P01757,CASH,Cash,15278.0
P01757,BND,Bonds,131.0
P01757,NFLX,Equity,74.0
P01758,HD,Equity,63.0
P01758,LQD,Bonds,44.0
P01758,ORCL,Equity,65.0
P01758,AGG,Bonds,131.0
P01758,UNH,Equity,55.0
P01758,META,Equity,67.0
P01758,NVDA,Equity,48.0
P01758,PEP,Equity,39.0
P01758,HYG,Bonds,130.0
P01758,CASH,Cash,6310.17
P01758,COST,Equity,18.0
P01758,ADBE,Equity,51.0
P01759,HD,Equity,22.0
P01759,LQD,Bonds,25.0
P01759,META,Equity,5.0
P01759,NVDA,Equity,50.0
P01759,HYG,Bonds,78.0
P01759,COST,Equity,61.0
P01759,TMO,Equity,33.0
P01759,IEF,Bonds,102.0
P01759,AAPL,Equity,35.0
P01759,ADBE,Equity,53.0
P01759,NFLX,Equity,31.0
P01760,MSFT,Equity,77.0
P01760,V,Equity,75.0
P01760,AGG,Bonds,171.0
P01760,NVDA,Equity,74.0
P01760,INTC,Equity,38.0
P01760,HYG,Bonds,111.0
P01760,AAPL,Equity,60.0
P01761,JPM,Equity,57.0
P01761,GOOGL,Equity,71.0
P01761,AGG,Bonds,146.0
P01761,V,Equity,79.0
P01761,NVDA,Equity,31.0
P01761,COST,Equity,67.0
P01761,CASH,Cash,14103.88
P01761,IEF,Bonds,141.0
P01762,MSFT,Equity,29.0
P01762,TLT,Bonds,159.0
P01762,CASH,Cash,18057.33
P01762,ADBE,Equity,21.0
P01762,NFLX,Equity,51.0
P01763,HD,Equity,34.0
P01763,LQD,Bonds,198.0
P01763,ORCL,Equity,40.0
P01763,GOOGL,Equity,22.0
P01763,META,Equity,33.0
P01763,TMO,Equity,54.0
P01763,HYG,Bonds,24.0
P01763,CASH,Cash,12270.24
P01763,BND,Bonds,186.0
P01763,NFLX,Equity,68.0
P01763,KO,Equity,10.0
P01764,HD,Equity,79.0
P01764,ORCL,Equity,57.0
P01764,V,Equity,17.0
P01764,JPM,Equity,5.0
P01764,TLT,Bonds,42.0
P01764,TMO,Equity,67.0
P01764,HYG,Bonds,14.0
P01764,PEP,Equity,22.0
P01764,COST,Equity,61.0
P01764,CASH,Cash,11929.16
P01764,CRM,Equity,63.0
P01764,IEF,Bonds,151.0
P01765,HD,Equity,8.0
P01765,JPM,Equity,71.0
P01765,ORCL,Equity,22.0
P01765,TLT,Bonds,115.0
P01765,HYG,Bonds,132.0
P01765,AMZN,Equity,17.0
P01765,NFLX,Equity,78.0
P01766,JPM,Equity,41.0
P01766,TLT,Bonds,20.0
P01766,NVDA,Equity,75.0
P01766,CSCO,Equity,48.0
P01766,AAPL,Equity,57.0
P01766,AMZN,Equity,44.0
P01767,MSFT,Equity,67.0
P01767,V,Equity,7.0
P01767,AGG,Bonds,60.0
P01767,AAPL,Equity,40.0
P01767,CASH,Cash,1993.77
P01767,ADBE,Equity,57.0
P01767,AMZN,Equity,34.0
P01767,BND,Bonds,61.0
P01767,KO,Equity,5.0
P01768,LQD,Bonds,146.0
P01768,ORCL,Equity,67.0
P01768,TLT,Bonds,85.0
P01768,PEP,Equity,47.0
P01768,AAPL,Equity,22.0
P01768,CASH,Cash,12632.85
P01768,CRM,Equity,5.0
P01769,LQD,Bonds,102.0
P01769,ORCL,Equity,53.0
P01769,V,Equity,73.0
P01769,AGG,Bonds,82.0
P01769,UNH,Equity,62.0
P01769,META,Equity,49.0
P01769,PEP,Equity,74.0
P01769,INTC,Equity,34.0
P01769,HYG,Bonds,70.0
P01769,CASH,Cash,17799.27
P01769,CRM,Equity,8.0
P01769,AMZN,Equity,15.0
P01770,MSFT,Equity,11.0
P01770,HD,Equity,68.0
P01770,LQD,Bonds,12.0
P01770,ORCL,Equity,69.0
P01770,V,Equity,38.0
P01770,NVDA,Equity,5.0
P01770,CSCO,Equity,35.0
P01770,INTC,Equity,19.0
P01770,COST,Equity,51.0
P01770,HYG,Bonds,139.0
P01770,CASH,Cash,10006.79
P01770,BND,Bonds,17.0
P01771,ORCL,Equity,54.0
P01771,META,Equity,68.0
P01771,CASH,Cash,14546.32
P01771,CRM,Equity,67.0
P01771,IEF,Bonds,48.0
P01771,ADBE,Equity,71.0
P01772,LQD,Bonds,71.0
P01772,JPM,Equity,6.0
P01772,INTC,Equity,68.0
P01772,CSCO,Equity,75.0
P01772,HYG,Bonds,134.0
P01772,CASH,Cash,5013.01
P01772,CRM,Equity,23.0
P01773,LQD,Bonds,98.0
P01773,ORCL,Equity,72.0
P01773,TLT,Bonds,38.0
P01773,META,Equity,66.0
P01773,INTC,Equity,26.0
P01773,COST,Equity,65.0
P01773,AAPL,Equity,74.0
P01774,HD,Equity,37.0
P01774,LQD,Bonds,79.0
P01774,GOOGL,Equity,65.0
P01774,HYG,Bonds,110.0
P01774,META,Equity,56.0
P01774,TMO,Equity,51.0
P01774,COST,Equity,16.0
P01774,AMZN,Equity,68.0
P01775,V,Equity,19.0
P01775,AGG,Bonds,187.0
P01775,HYG,Bonds,57.0
P01775,NVDA,Equity,60.0
P01775,META,Equity,26.0
P01775,COST,Equity,28.0
P01775,CASH,Cash,6545.04
P01775,INTC,Equity,61.0
P01776,HD,Equity,46.0
P01776,GOOGL,Equity,71.0
P01776,UNH,Equity,28.0
P01776,TMO,Equity,56.0
P01776,HYG,Bonds,153.0
P01776,CASH,Cash,3453.9
P01776,ADBE,Equity,35.0
P01776,BND,Bonds,101.0
P01777,HD,Equity,31.0
P01777,LQD,Bonds,71.0
P01777,V,Equity,56.0
P01777,AGG,Bonds,51.0
P01777,UNH,Equity,58.0
P01777,AAPL,Equity,75.0
P01777,CASH,Cash,11521.35
P01777,KO,Equity,50.0
P01778,GOOGL,Equity,10.0
P01778,TLT,Bonds,174.0
P01778,META,Equity,26.0
P01778,INTC,Equity,51.0
P01778,CASH,Cash,19592.69
P01778,CRM,Equity,49.0
P01778,IEF,Bonds,147.0
P01778,ADBE,Equity,38.0
P01778,NFLX,Equity,9.0
P01779,MSFT,Equity,64.0
P01779,LQD,Bonds,16.0
P01779,V,Equity,57.0
P01779,HYG,Bonds,14.0
P01779,META,Equity,69.0
P01779,COST,Equity,16.0
P01779,CASH,Cash,10528.29
P01780,HD,Equity,49.0
P01780,LQD,Bonds,96.0
P01780,JPM,Equity,30.0
P01780,GOOGL,Equity,40.0
P01780,TLT,Bonds,69.0
P01780,HYG,Bonds,93.0
P01780,CSCO,Equity,31.0
P01780,NVDA,Equity,47.0
P01780,COST,Equity,22.0
P01780,AAPL,Equity,79.0
P01780,ADBE,Equity,42.0
P01780,AMZN,Equity,19.0
P01781,MSFT,Equity,40.0
P01781,LQD,Bonds,174.0
P01781,JPM,Equity,6.0
P01781,PEP,Equity,55.0
P01781,CASH,Cash,11185.37
P01781,KO,Equity,17.0
P01782,MSFT,Equity,66.0
P01782,LQD,Bonds,80.0
P01782,ORCL,Equity,27.0
P01782,UNH,Equity,67.0
P01782,CASH,Cash,12951.24
P01782,ADBE,Equity,72.0
P01782,BND,Bonds,129.0
P01783,MSFT,Equity,60.0
P01783,LQD,Bonds,168.0
P01783,JPM,Equity,9.0
P01783,GOOGL,Equity,63.0
P01783,PEP,Equity,51.0
P01783,META,Equity,10.0
P01783,INTC,Equity,43.0
P01783,COST,Equity,11.0
P01783,CASH,Cash,14850.97
P01783,IEF,Bonds,113.0
P01783,BND,Bonds,191.0
P01783,NFLX,Equity,18.0
P01784,HD,Equity,50.0
P01784,LQD,Bonds,50.0
P01784,V,Equity,51.0
P01784,HYG,Bonds,147.0
P01784,CASH,Cash,14584.93
P01784,COST,Equity,66.0
P01784,AMZN,Equity,69.0
P01784,KO,Equity,10.0
P01785,JPM,Equity,30.0
P01785,HYG,Bonds,140.0
P01785,PEP,Equity,42.0
P01785,META,Equity,19.0
P01785,CASH,Cash,11277.84
P01785,INTC,Equity,35.0
P01786,HYG,Bonds,84.0
P01786,NVDA,Equity,65.0
P01786,META,Equity,35.0
P01786,CASH,Cash,1015.86
P01786,INTC,Equity,9.0
P01786,PEP,Equity,69.0
P01787,JPM,Equity,77.0
P01787,UNH,Equity,56.0
P01787,HYG,Bonds,79.0
P01787,CASH,Cash,18802.71
P01787,ADBE,Equity,54.0
P01788,JPM,Equity,68.0
P01788,TLT,Bonds,155.0
P01788,TMO,Equity,33.0
P01788,INTC,Equity,40.0
P01788,AAPL,Equity,18.0
P01788,CASH,Cash,6194.27
P01788,IEF,Bonds,157.0
P01788,ADBE,Equity,72.0
P01789,MSFT,Equity,59.0
P01789,LQD,Bonds,98.0
P01789,GOOGL,Equity,11.0
P01789,TLT,Bonds,20.0
P01789,NVDA,Equity,33.0
P01789,INTC,Equity,39.0
P01789,PEP,Equity,50.0
P01789,CASH,Cash,626.55
P01789,IEF,Bonds,198.0
P01789,CRM,Equity,32.0
P01789,AMZN,Equity,68.0
P01789,KO,Equity,45.0
P01790,MSFT,Equity,14.0
P01790,ORCL,Equity,64.0
P01790,GOOGL,Equity,58.0
P01790,NVDA,Equity,44.0
P01790,INTC,Equity,43.0
P01790,HYG,Bonds,26.0
P01790,CASH,Cash,13289.05
P01790,META,Equity,73.0
P01790,IEF,Bonds,27.0
P01790,AMZN,Equity,24.0
P01790,BND,Bonds,181.0
P01791,MSFT,Equity,26.0
P01791,NVDA,Equity,54.0
P01791,HYG,Bonds,111.0
P01791,CASH,Cash,12128.39
P01791,CRM,Equity,36.0
P01792,LQD,Bonds,66.0
P01792,JPM,Equity,8.0
P01792,V,Equity,60.0
P01792,AGG,Bonds,151.0
P01792,TLT,Bonds,137.0
P01792,CSCO,Equity,53.0
P01792,AAPL,Equity,23.0
P01792,CASH,Cash,935.73
P01792,CRM,Equity,65.0
P01792,NFLX,Equity,41.0
P01793,JPM,Equity,28.0
P01793,ORCL,Equity,12.0
P01793,AGG,Bonds,21.0
P01793,META,Equity,31.0
P01793,HYG,Bonds,162.0
P01793,NVDA,Equity,73.0
P01793,AAPL,Equity,72.0
P01793,COST,Equity,74.0
P01793,CRM,Equity,73.0
P01793,IEF,Bonds,110.0
P01793,CASH,Cash,4778.6
P01794,HD,Equity,64.0
P01794,AGG,Bonds,50.0
P01794,NVDA,Equity,25.0
P01794,INTC,Equity,22.0
P01794,AAPL,Equity,43.0
P01794,CASH,Cash,6775.64
P01794,IEF,Bonds,39.0
P01794,AMZN,Equity,38.0
P01794,KO,Equity,70.0
P01795,HD,Equity,47.0
P01795,LQD,Bonds,176.0
P01795,AGG,Bonds,47.0
P01795,TLT,Bonds,41.0
P01795,NVDA,Equity,48.0
P01795,CSCO,Equity,39.0
P01795,TMO,Equity,54.0
P01795,AAPL,Equity,64.0
P01795,PEP,Equity,61.0
P01795,KO,Equity,75.0
P01796,LQD,Bonds,85.0
P01796,JPM,Equity,20.0
P01796,GOOGL,Equity,46.0
P01796,V,Equity,13.0
P01796,NVDA,Equity,26.0
P01796,PEP,Equity,20.0
P01796,HYG,Bonds,85.0
P01796,AAPL,Equity,13.0
P01796,AMZN,Equity,7.0
P01796,BND,Bonds,134.0
P01796,KO,Equity,50.0
P01797,JPM,Equity,58.0
P01797,AGG,Bonds,135.0
P01797,TLT,Bonds,31.0
P01797,UNH,Equity,26.0
P01797,TMO,Equity,14.0
P01797,PEP,Equity,68.0
P01797,CSCO,Equity,61.0
P01797,COST,Equity,20.0
P01797,META,Equity,30.0
P01797,CASH,Cash,19348.99
P01797,AAPL,Equity,49.0
P01797,BND,Bonds,162.0
P01798,MSFT,Equity,24.0
P01798,NVDA,Equity,20.0
P01798,CSCO,Equity,63.0
P01798,PEP,Equity,56.0
P01798,AAPL,Equity,56.0
P01798,META,Equity,46.0
P01798,IEF,Bonds,117.0
P01798,ADBE,Equity,60.0
P01798,BND,Bonds,61.0
P01799,MSFT,Equity,31.0
P01799,ORCL,Equity,70.0
P01799,V,Equity,28.0
P01799,UNH,Equity,45.0
P01799,META,Equity,57.0
P01799,PEP,Equity,79.0
P01799,HYG,Bonds,92.0
P01799,CASH,Cash,8847.81
P01799,TMO,Equity,68.0
P01799,IEF,Bonds,163.0
P01799,ADBE,Equity,59.0
P01799,BND,Bonds,98.0
P01800,HD,Equity,29.0
P01800,LQD,Bonds,125.0
P01800,NVDA,Equity,70.0
P01800,CSCO,Equity,71.0
P01800,CASH,Cash,2615.72
P01801,HD,Equity,37.0
P01801,TLT,Bonds,98.0
P01801,UNH,Equity,78.0
P01801,META,Equity,55.0
P01801,AAPL,Equity,35.0
P01801,CASH,Cash,1008.13
P01802,GOOGL,Equity,47.0
P01802,PEP,Equity,12.0
P01802,CASH,Cash,16771.77
P01802,AAPL,Equity,61.0
P01802,BND,Bonds,97.0
P01803,HD,Equity,37.0
P01803,LQD,Bonds,180.0
P01803,V,Equity,26.0
P01803,AGG,Bonds,57.0
P01803,UNH,Equity,75.0
P01803,PEP,Equity,65.0
P01803,TMO,Equity,66.0
P01803,META,Equity,19.0
P01803,HYG,Bonds,37.0
P01803,CASH,Cash,1007.58
P01803,CRM,Equity,22.0
P01803,AMZN,Equity,63.0
P01804,MSFT,Equity,23.0
P01804,LQD,Bonds,148.0
P01804,GOOGL,Equity,23.0
P01804,UNH,Equity,34.0
P01804,NVDA,Equity,78.0
P01804,TMO,Equity,23.0
P01804,HYG,Bonds,81.0
P01804,AAPL,Equity,27.0
P01804,CRM,Equity,13.0
P01804,IEF,Bonds,103.0
P01804,ADBE,Equity,33.0
P01804,NFLX,Equity,57.0
P01805,ORCL,Equity,66.0
P01805,V,Equity,45.0
P01805,TMO,Equity,7.0
P01805,CASH,Cash,12568.99
P01805,IEF,Bonds,20.0
P01806,MSFT,Equity,51.0
P01806,LQD,Bonds,140.0
P01806,AGG,Bonds,47.0
P01806,UNH,Equity,66.0
P01806,META,Equity,73.0
P01806,TMO,Equity,65.0
P01806,AAPL,Equity,27.0
P01806,CASH,Cash,11939.54
P01806,IEF,Bonds,183.0
P01806,CRM,Equity,29.0
P01806,ADBE,Equity,66.0
P01806,AMZN,Equity,5.0
P01807,MSFT,Equity,5.0
P01807,GOOGL,Equity,61.0
P01807,HYG,Bonds,154.0
P01807,CASH,Cash,15885.06
P01807,COST,Equity,74.0
P01807,AAPL,Equity,13.0
P01808,MSFT,Equity,22.0
P01808,GOOGL,Equity,72.0
P01808,AGG,Bonds,43.0
P01808,TLT,Bonds,139.0
P01808,TMO,Equity,44.0
P01808,AAPL,Equity,11.0
P01808,CASH,Cash,6062.64
P01808,CRM,Equity,44.0
P01808,ADBE,Equity,68.0
P01808,AMZN,Equity,58.0
P01808,BND,Bonds,128.0
P01808,NFLX,Equity,42.0
P01809,HD,Equity,27.0
P01809,AGG,Bonds,32.0
P01809,PEP,Equity,35.0
P01809,ADBE,Equity,7.0
P01809,NFLX,Equity,20.0
P01810,LQD,Bonds,92.0
P01810,JPM,Equity,36.0
P01810,GOOGL,Equity,8.0
P01810,META,Equity,49.0
P01810,TMO,Equity,46.0
P01810,AAPL,Equity,10.0
P01810,CASH,Cash,18891.68
P01810,IEF,Bonds,28.0
P01810,KO,Equity,69.0
P01811,PEP,Equity,5.0
P01811,HYG,Bonds,177.0
P01811,TMO,Equity,6.0
P01811,CASH,Cash,15277.33
P01811,CRM,Equity,32.0
P01811,BND,Bonds,150.0
P01811,NFLX,Equity,35.0
P01812,ORCL,Equity,10.0
P01812,JPM,Equity,62.0
P01812,GOOGL,Equity,10.0
P01812,TLT,Bonds,185.0
P01812,HYG,Bonds,19.0
P01812,CSCO,Equity,40.0
P01812,AAPL,Equity,59.0
P01812,COST,Equity,34.0
P01812,CASH,Cash,4736.05
P01813,ORCL,Equity,61.0
P01813,AGG,Bonds,159.0
P01813,TLT,Bonds,185.0
P01813,UNH,Equity,33.0
P01813,TMO,Equity,42.0
P01813,INTC,Equity,32.0
P01813,CASH,Cash,5513.1
P01813,CRM,Equity,61.0
P01813,IEF,Bonds,74.0
P01813,ADBE,Equity,37.0
P01813,KO,Equity,35.0
P01814,MSFT,Equity,58.0
P01814,NVDA,Equity,73.0
P01814,AAPL,Equity,55.0
P01814,CASH,Cash,9695.86
P01814,IEF,Bonds,158.0
P01814,ADBE,Equity,53.0
P01815,MSFT,Equity,9.0
P01815,HD,Equity,12.0
P01815,GOOGL,Equity,7.0
P01815,TMO,Equity,39.0
P01815,HYG,Bonds,166.0
P01815,AAPL,Equity,28.0
P01815,COST,Equity,33.0
P01815,IEF,Bonds,182.0
P01815,CASH,Cash,16819.62
P01816,MSFT,Equity,54.0
P01816,LQD,Bonds,60.0
P01816,ORCL,Equity,13.0
P01816,GOOGL,Equity,6.0
P01816,AGG,Bonds,30.0
P01816,TLT,Bonds,65.0
P01816,UNH,Equity,46.0
P01816,PEP,Equity,9.0
P01816,AAPL,Equity,15.0
P01816,COST,Equity,18.0
P01816,CRM,Equity,52.0
P01816,CASH,Cash,12507.9
P01817,V,Equity,46.0
P01817,AGG,Bonds,57.0
P01817,UNH,Equity,32.0
P01817,INTC,Equity,12.0
P01817,AAPL,Equity,21.0
P01817,AMZN,Equity,72.0
P01818,MSFT,Equity,78.0
P01818,HD,Equity,53.0
P01818,LQD,Bonds,184.0
P01818,UNH,Equity,53.0
P01818,HYG,Bonds,16.0
P01818,CSCO,Equity,79.0
P01818,COST,Equity,12.0
P01818,ADBE,Equity,56.0
P01818,BND,Bonds,58.0
P01818,NFLX,Equity,34.0
P01819,JPM,Equity,53.0
P01819,GOOGL,Equity,37.0
P01819,INTC,Equity,23.0
P01819,HYG,Bonds,73.0
P01819,CSCO,Equity,30.0
P01819,CASH,Cash,19206.82
P01819,CRM,Equity,64.0
P01819,BND,Bonds,97.0
P01820,JPM,Equity,19.0
P01820,GOOGL,Equity,65.0
P01820,AGG,Bonds,39.0
P01820,NVDA,Equity,20.0
P01820,INTC,Equity,32.0
P01820,CASH,Cash,17666.79
P01820,IEF,Bonds,35.0
P01820,ADBE,Equity,14.0
P01820,KO,Equity,42.0
P01821,LQD,Bonds,62.0
P01821,JPM,Equity,47.0
P01821,META,Equity,38.0
P01821,CSCO,Equity,37.0
P01821,TMO,Equity,13.0
P01821,COST,Equity,15.0
P01821,HYG,Bonds,166.0
P01821,CASH,Cash,17774.71
P01821,INTC,Equity,22.0
P01822,GOOGL,Equity,13.0
P01822,TLT,Bonds,20.0
P01822,UNH,Equity,50.0
P01822,NVDA,Equity,58.0
P01822,AAPL,Equity,32.0
P01822,CASH,Cash,13753.68
P01822,CRM,Equity,58.0
P01822,AMZN,Equity,75.0
P01822,BND,Bonds,22.0
P01823,MSFT,Equity,19.0
P01823,LQD,Bonds,23.0
P01823,CASH,Cash,17425.88
P01823,CRM,Equity,64.0
P01823,NFLX,Equity,48.0
P01824,MSFT,Equity,11.0
P01824,AGG,Bonds,61.0
P01824,HYG,Bonds,66.0
P01824,TMO,Equity,47.0
P01824,META,Equity,24.0
P01824,AAPL,Equity,10.0
P01824,CASH,Cash,14749.86
P01825,ORCL,Equity,27.0
P01825,V,Equity,38.0
P01825,AGG,Bonds,34.0
P01825,INTC,Equity,65.0
P01825,CSCO,Equity,47.0
P01825,AMZN,Equity,72.0
P01826,HD,Equity,42.0
P01826,LQD,Bonds,188.0
P01826,ORCL,Equity,71.0
P01826,GOOGL,Equity,48.0
P01826,UNH,Equity,75.0
P01826,HYG,Bonds,71.0
P01826,AAPL,Equity,32.0
P01826,COST,Equity,8.0
P01826,CRM,Equity,49.0
P01826,IEF,Bonds,147.0
P01826,AMZN,Equity,63.0
P01826,KO,Equity,16.0
P01827,LQD,Bonds,94.0
P01827,V,Equity,18.0
P01827,GOOGL,Equity,54.0
P01827,META,Equity,16.0
P01827,PEP,Equity,72.0
P01827,CASH,Cash,4997.38
P01827,CRM,Equity,26.0
P01827,BND,Bonds,171.0
P01827,NFLX,Equity,39.0
P01828,MSFT,Equity,6.0
P01828,LQD,Bonds,103.0
P01828,ORCL,Equity,11.0
P01828,META,Equity,78.0
P01828,CSCO,Equity,49.0
P01828,NVDA,Equity,24.0
P01828,AAPL,Equity,47.0
P01828,CASH,Cash,1998.91
P01828,IEF,Bonds,161.0
P01828,BND,Bonds,185.0
P01829,HD,Equity,70.0
P01829,LQD,Bonds,74.0
P01829,JPM,Equity,29.0
P01829,META,Equity,7.0
P01829,CSCO,Equity,53.0
P01829,NVDA,Equity,45.0
P01829,CASH,Cash,9457.25
P01829,IEF,Bonds,182.0
P01829,AMZN,Equity,17.0
P01829,BND,Bonds,11.0
P01829,NFLX,Equity,10.0
P01829,KO,Equity,21.0
P01830,MSFT,Equity,7.0
P01830,LQD,Bonds,105.0
P01830,V,Equity,28.0
P01830,UNH,Equity,18.0
P01830,NVDA,Equity,61.0
P01830,INTC,Equity,20.0
P01830,META,Equity,56.0
P01830,TMO,Equity,31.0
P01830,PEP,Equity,43.0
P01830,HYG,Bonds,187.0
P01830,CASH,Cash,1228.36
P01830,BND,Bonds,105.0
P01831,LQD,Bonds,172.0
P01831,GOOGL,Equity,49.0
P01831,V,Equity,25.0
P01831,UNH,Equity,34.0
P01831,PEP,Equity,56.0
P01831,TMO,Equity,71.0
P01831,CASH,Cash,1300.79
P01831,AMZN,Equity,10.0
P01831,BND,Bonds,71.0
P01832,ORCL,Equity,22.0
P01832,V,Equity,24.0
P01832,META,Equity,21.0
P01832,CASH,Cash,4318.59
P01832,BND,Bonds,34.0
P01833,ORCL,Equity,75.0
P01833,V,Equity,15.0
P01833,AGG,Bonds,48.0
P01833,CSCO,Equity,23.0
P01833,COST,Equity,74.0
P01833,CASH,Cash,15236.43
P01833,IEF,Bonds,160.0
P01833,CRM,Equity,12.0
P01833,KO,Equity,67.0
P01834,MSFT,Equity,35.0
P01834,HD,Equity,24.0
P01834,AGG,Bonds,119.0
P01834,TLT,Bonds,166.0
P01834,UNH,Equity,63.0
P01834,TMO,Equity,71.0
P01834,CASH,Cash,18598.58
P01834,AAPL,Equity,22.0
P01834,BND,Bonds,90.0
P01834,NFLX,Equity,6.0
P01834,KO,Equity,70.0
P01835,HD,Equity,16.0
P01835,LQD,Bonds,173.0
P01835,TLT,Bonds,72.0
P01835,NVDA,Equity,32.0
P01835,AAPL,Equity,7.0
P01835,CASH,Cash,6874.14
P01835,CRM,Equity,71.0
P01835,COST,Equity,6.0
P01835,AMZN,Equity,35.0
P01836,V,Equity,7.0
P01836,HYG,Bonds,80.0
P01836,META,Equity,17.0
P01836,PEP,Equity,23.0
P01836,CASH,Cash,17613.17
P01836,TMO,Equity,37.0
P01837,LQD,Bonds,62.0
P01837,ORCL,Equity,49.0
P01837,V,Equity,15.0
P01837,UNH,Equity,24.0
P01837,NVDA,Equity,45.0
P01837,AAPL,Equity,22.0
P01837,CASH,Cash,13742.99
P01837,BND,Bonds,103.0
P01837,NFLX,Equity,62.0
P01838,TLT,Bonds,190.0
P01838,UNH,Equity,13.0
P01838,NVDA,Equity,30.0
P01838,TMO,Equity,28.0
P01838,CASH,Cash,3448.07
P01838,BND,Bonds,163.0
P01838,NFLX,Equity,61.0
P01838,KO,Equity,41.0
P01839,MSFT,Equity,45.0
P01839,TLT,Bonds,21.0
P01839,TMO,Equity,46.0
P01839,CSCO,Equity,64.0
P01839,NVDA,Equity,48.0
P01839,AAPL,Equity,24.0
P01839,HYG,Bonds,136.0
P01839,IEF,Bonds,78.0
P01839,CASH,Cash,11125.03
P01839,PEP,Equity,41.0
P01839,AMZN,Equity,33.0
P01839,NFLX,Equity,58.0
P01840,JPM,Equity,71.0
P01840,V,Equity,5.0
P01840,GOOGL,Equity,75.0
P01840,TLT,Bonds,107.0
P01840,TMO,Equity,57.0
P01840,AAPL,Equity,69.0
P01840,BND,Bonds,98.0
P01841,MSFT,Equity,67.0
P01841,JPM,Equity,18.0
P01841,GOOGL,Equity,16.0
P01841,V,Equity,54.0
P01841,AGG,Bonds,175.0
P01841,UNH,Equity,71.0
